"","id","primary.type","arrest","domestic","beat","year","latitude","longitude","optional"
"994",19250,"HOMICIDE","false","false",313,2010,41.784782418,-87.615738011,TRUE
"995",19251,"HOMICIDE","false","false",1031,2010,41.839897495,-87.735374292,TRUE
"996",19252,"HOMICIDE","false","false",1123,2010,41.889931184,-87.713709315,TRUE
"997",19253,"HOMICIDE","true","false",1112,2010,41.898067287,-87.721278114,TRUE
"998",19254,"HOMICIDE","false","false",1523,2010,41.888517742,-87.765150087,TRUE
"999",19256,"HOMICIDE","true","false",934,2010,41.799766534,-87.6331345,TRUE
"1000",19257,"HOMICIDE","true","false",414,2010,41.745247599,-87.574653564,TRUE
"1001",19258,"HOMICIDE","true","true",811,2010,41.787575548,-87.790180913,TRUE
"1002",19259,"HOMICIDE","false","false",1111,2010,41.901618395,-87.727499879,TRUE
"1003",1926,"HOMICIDE","true","false",633,2002,41.726848683,-87.604590771,TRUE
"1004",19260,"HOMICIDE","true","false",614,2010,41.742084508,-87.666871364,TRUE
"1005",19261,"HOMICIDE","true","false",613,2010,41.738925174,-87.648561871,TRUE
"1006",19262,"HOMICIDE","true","false",613,2010,41.738925174,-87.648561871,TRUE
"1007",19263,"HOMICIDE","true","false",333,2010,41.76587359,-87.576294705,TRUE
"1008",19264,"HOMICIDE","true","false",1532,2010,41.885692025,-87.751076713,TRUE
"1009",19265,"HOMICIDE","false","false",621,2010,41.750075627,-87.644027455,TRUE
"1010",19266,"HOMICIDE","false","false",1032,2010,41.838261649,-87.708516295,TRUE
"1011",19267,"HOMICIDE","true","false",311,2010,41.783303006,-87.615699508,TRUE
"1012",19269,"HOMICIDE","false","false",533,2010,41.65633767,-87.614465032,TRUE
"1013",1927,"HOMICIDE","false","false",324,2002,41.765628472,-87.582433712,TRUE
"1014",19271,"HOMICIDE","true","false",2212,2010,41.688809748,-87.668428345,TRUE
"1015",19272,"HOMICIDE","false","false",1131,2010,41.87245568,-87.73384827,TRUE
"1016",19273,"HOMICIDE","true","false",631,2010,41.745274969,-87.602586885,TRUE
"1017",19274,"HOMICIDE","true","false",1633,2010,41.939350837,-87.77725455,TRUE
"1018",19275,"HOMICIDE","false","false",731,2010,41.758092329,-87.633682992,TRUE
"1019",19276,"HOMICIDE","true","false",2433,2010,41.993558695,-87.655495503,TRUE
"1020",19277,"HOMICIDE","true","false",2534,2010,41.904343932,-87.73492394,TRUE
"1021",19278,"HOMICIDE","false","false",2413,2010,41.993336951,-87.683587594,TRUE
"1022",19279,"HOMICIDE","true","false",1114,2010,41.883325012,-87.729013107,TRUE
"1023",1928,"HOMICIDE","false","false",1112,2002,41.899554595,-87.717671513,TRUE
"1024",19280,"HOMICIDE","true","false",624,2010,41.751230964,-87.608353587,TRUE
"1025",19281,"HOMICIDE","true","false",1031,2010,41.837789446,-87.720707876,TRUE
"1026",19282,"HOMICIDE","true","false",411,2010,41.745196938,-87.59169355,TRUE
"1027",19283,"HOMICIDE","false","false",233,2010,41.794343246,-87.623647843,TRUE
"1028",19284,"HOMICIDE","false","false",512,2010,41.700680552,-87.631764349,TRUE
"1029",19285,"HOMICIDE","false","false",234,2010,41.792258067,-87.617532173,TRUE
"1030",19286,"HOMICIDE","true","false",2514,2010,41.938615967,-87.763382421,TRUE
"1031",19287,"HOMICIDE","true","false",834,2010,41.747428729,-87.703545586,TRUE
"1032",19288,"HOMICIDE","true","false",1121,2010,41.895490875,-87.713174418,TRUE
"1033",19289,"HOMICIDE","false","false",522,2010,41.690760217,-87.624231024,TRUE
"1034",1929,"HOMICIDE","true","false",814,2002,41.81227369,-87.748176594,TRUE
"1035",19290,"HOMICIDE","false","false",633,2010,41.731187085,-87.604102106,TRUE
"1036",19291,"HOMICIDE","true","false",1524,2010,41.894896751,-87.759907352,TRUE
"1037",19292,"HOMICIDE","false","false",1624,2010,41.953173021,-87.767612828,TRUE
"1038",19293,"HOMICIDE","true","false",912,2010,41.816892977,-87.693243059,TRUE
"1039",19294,"HOMICIDE","true","true",824,2010,41.789191206,-87.700995519,TRUE
"1040",19295,"HOMICIDE","false","false",412,2010,41.743970443,-87.585797123,TRUE
"1041",19296,"HOMICIDE","false","false",631,2010,41.74689218,-87.601421562,TRUE
"1042",19297,"HOMICIDE","true","false",2232,2010,41.706838356,-87.651751673,TRUE
"1043",19298,"HOMICIDE","true","false",1122,2010,41.889912952,-87.719512288,TRUE
"1044",19299,"HOMICIDE","false","false",913,2010,41.824249676,-87.699550005,TRUE
"1045",1930,"HOMICIDE","true","false",1031,2002,41.837738468,-87.732880665,TRUE
"1046",19301,"HOMICIDE","true","false",1024,2010,41.854660606,-87.712423776,TRUE
"1047",19302,"HOMICIDE","false","false",1823,2010,41.898546648,-87.641830683,TRUE
"1048",19303,"HOMICIDE","false","false",612,2010,41.753074159,-87.65865473,TRUE
"1049",19305,"HOMICIDE","true","false",1115,2010,41.878856669,-87.726796913,TRUE
"1050",19306,"HOMICIDE","false","false",1523,2010,41.890128925,-87.765212935,TRUE
"1051",19307,"HOMICIDE","false","false",1523,2010,41.885760749,-87.759276606,TRUE
"1052",19308,"HOMICIDE","false","false",823,2010,41.779036216,-87.698803841,TRUE
"1053",19309,"HOMICIDE","true","false",1122,2010,41.88907024,-87.721011435,TRUE
"1054",1931,"HOMICIDE","false","false",931,2002,41.807939546,-87.667377658,TRUE
"1055",19310,"HOMICIDE","false","false",1614,2010,41.958106062,-87.832365167,TRUE
"1056",19311,"HOMICIDE","true","false",323,2010,41.759927937,-87.606661331,TRUE
"1057",19312,"HOMICIDE","true","false",531,2010,41.688374613,-87.620998789,TRUE
"1058",19313,"HOMICIDE","true","false",1523,2010,41.887233905,-87.764136834,TRUE
"1059",19314,"HOMICIDE","true","false",1524,2010,41.891569089,-87.763437251,TRUE
"1060",19315,"HOMICIDE","false","false",725,2010,41.777127824,-87.666625987,TRUE
"1061",19316,"HOMICIDE","false","false",211,2010,41.824933076,-87.623104662,TRUE
"1062",19317,"HOMICIDE","false","false",322,2010,41.768729167,-87.623384033,TRUE
"1063",19318,"HOMICIDE","false","false",1021,2010,41.862895938,-87.711374933,TRUE
"1064",19319,"HOMICIDE","false","false",735,2010,41.767622557,-87.666321189,TRUE
"1065",1932,"HOMICIDE","true","false",423,2002,41.744536265,-87.560568865,TRUE
"1066",19321,"HOMICIDE","false","false",1014,2010,41.85818581,-87.722440438,TRUE
"1067",19322,"HOMICIDE","true","false",1022,2010,41.854680865,-87.706554228,TRUE
"1068",19323,"HOMICIDE","true","false",2311,2010,41.966047906,-87.661060061,TRUE
"1069",19324,"HOMICIDE","true","false",1631,2010,41.945781408,-87.815582076,TRUE
"1070",19325,"HOMICIDE","true","false",421,2010,41.755426384,-87.561086941,TRUE
"1071",19326,"HOMICIDE","false","false",422,2010,41.751897254,-87.553777728,TRUE
"1072",19327,"HOMICIDE","true","false",1112,2010,41.89814789,-87.722500496,TRUE
"1073",19328,"HOMICIDE","false","false",1115,2010,41.881169658,-87.725680737,TRUE
"1074",1933,"HOMICIDE","false","false",512,2002,41.705607465,-87.60585975,TRUE
"1075",19331,"HOMICIDE","false","false",1135,2010,41.86983381,-87.700895293,TRUE
"1076",19332,"HOMICIDE","true","true",831,2010,41.76179283,-87.694175824,TRUE
"1077",19333,"HOMICIDE","true","true",831,2010,41.76179283,-87.694175824,TRUE
"1078",19334,"HOMICIDE","true","true",831,2010,41.76179283,-87.694175824,TRUE
"1079",19335,"HOMICIDE","true","true",831,2010,41.76179283,-87.694175824,TRUE
"1080",19336,"HOMICIDE","false","false",522,2010,41.685916846,-87.625627805,TRUE
"1081",19337,"HOMICIDE","false","false",726,2010,41.77843233,-87.676320797,TRUE
"1082",19338,"HOMICIDE","true","false",1223,2010,41.855017104,-87.668735838,TRUE
"1083",19339,"HOMICIDE","false","false",322,2010,41.766381692,-87.61044471,TRUE
"1084",1934,"HOMICIDE","false","false",2033,2002,41.972326185,-87.65771014,TRUE
"1085",19340,"HOMICIDE","false","false",624,2010,41.752128151,-87.603986066,TRUE
"1086",19341,"HOMICIDE","false","false",934,2010,41.797781587,-87.649395287,TRUE
"1087",19342,"HOMICIDE","true","false",2222,2010,41.735127431,-87.656966712,TRUE
"1088",19343,"HOMICIDE","false","false",233,2010,41.787382824,-87.624388303,TRUE
"1089",19344,"HOMICIDE","false","false",2234,2010,41.69399105,-87.657606561,TRUE
"1090",19345,"HOMICIDE","false","false",631,2010,41.747672195,-87.601090224,TRUE
"1091",19346,"HOMICIDE","true","false",2012,2010,41.979806207,-87.670779259,TRUE
"1092",19347,"HOMICIDE","false","false",1012,2010,41.858265918,-87.726161913,TRUE
"1093",19348,"HOMICIDE","false","false",1012,2010,41.858265918,-87.726161913,TRUE
"1094",19349,"HOMICIDE","false","false",1124,2010,41.879109279,-87.703374269,TRUE
"1095",1935,"HOMICIDE","false","false",522,2002,41.679215014,-87.625155802,TRUE
"1096",19350,"HOMICIDE","false","false",633,2010,41.72187776,-87.614896187,TRUE
"1097",19351,"HOMICIDE","true","false",411,2010,41.747201007,-87.585876911,TRUE
"1098",19352,"HOMICIDE","false","false",633,2010,41.726558818,-87.608224404,TRUE
"1099",19353,"HOMICIDE","true","false",913,2010,41.82847996,-87.683099884,TRUE
"1100",19354,"HOMICIDE","true","false",913,2010,41.82847996,-87.683099884,TRUE
"1101",19355,"HOMICIDE","true","false",913,2010,41.82847996,-87.683099884,TRUE
"1102",19356,"HOMICIDE","true","false",633,2010,41.726559442,-87.608323307,TRUE
"1103",19357,"HOMICIDE","true","false",1711,2010,41.992259008,-87.710415066,TRUE
"1104",19358,"HOMICIDE","false","false",1122,2010,41.892206358,-87.719879646,TRUE
"1105",19359,"HOMICIDE","false","false",412,2010,41.743717002,-87.57476319,TRUE
"1106",1936,"HOMICIDE","false","false",822,2002,41.799697107,-87.720891121,TRUE
"1107",19360,"HOMICIDE","false","false",224,2010,41.809294058,-87.622312742,TRUE
"1108",19361,"HOMICIDE","false","false",524,2010,41.671646979,-87.650234368,TRUE
"1109",19362,"HOMICIDE","false","false",1231,2010,41.864278228,-87.659660218,TRUE
"1110",19363,"HOMICIDE","false","false",2233,2010,41.695606449,-87.634042071,TRUE
"1111",19364,"HOMICIDE","false","false",313,2010,41.78217295,-87.609233417,TRUE
"1112",19365,"HOMICIDE","true","false",1114,2010,41.884613136,-87.731307206,TRUE
"1113",19366,"HOMICIDE","true","true",1324,2010,41.893294393,-87.670249052,TRUE
"1114",19367,"HOMICIDE","true","true",1324,2010,41.893294393,-87.670249052,TRUE
"1115",19369,"HOMICIDE","true","true",831,2010,41.76179283,-87.694175824,TRUE
"1116",1937,"HOMICIDE","false","false",1121,2002,41.896332277,-87.709934017,TRUE
"1117",19373,"HOMICIDE","false","false",732,2010,41.766306126,-87.635958063,TRUE
"1118",19374,"HOMICIDE","true","true",122,2010,41.882539542,-87.627850543,TRUE
"1119",19375,"HOMICIDE","false","false",2221,2010,41.730245924,-87.664575808,TRUE
"1120",19376,"HOMICIDE","false","false",422,2010,41.747565692,-87.555240973,TRUE
"1121",19377,"HOMICIDE","false","false",711,2010,41.786389276,-87.643755941,TRUE
"1122",19379,"HOMICIDE","false","false",232,2010,41.801320245,-87.619386147,TRUE
"1123",1938,"HOMICIDE","true","false",611,2002,41.753286261,-87.672007231,TRUE
"1124",19380,"HOMICIDE","false","false",2433,2010,41.996432894,-87.665975252,TRUE
"1125",19381,"HOMICIDE","false","false",213,2010,41.821716929,-87.616940019,TRUE
"1126",19382,"HOMICIDE","false","false",1132,2010,41.875255287,-87.726621673,TRUE
"1127",19387,"HOMICIDE","false","false",1011,2010,41.861673037,-87.727484295,TRUE
"1128",19388,"HOMICIDE","true","false",522,2010,41.677291738,-87.631052045,TRUE
"1129",19389,"HOMICIDE","true","true",813,2010,41.793154414,-87.728603037,TRUE
"1130",1939,"HOMICIDE","true","false",1532,2002,41.888674007,-87.747101603,TRUE
"1131",19390,"HOMICIDE","true","true",813,2010,41.793154414,-87.728603037,TRUE
"1132",19391,"HOMICIDE","true","false",911,2010,41.805185857,-87.702166016,TRUE
"1133",19392,"HOMICIDE","true","false",911,2010,41.805185857,-87.702166016,TRUE
"1134",19393,"HOMICIDE","true","false",911,2010,41.805185857,-87.702166016,TRUE
"1135",19394,"HOMICIDE","false","false",935,2010,41.816397665,-87.632817639,TRUE
"1136",19395,"HOMICIDE","false","false",832,2010,41.769466447,-87.682057585,TRUE
"1137",19396,"HOMICIDE","false","false",621,2010,41.749722354,-87.646442572,TRUE
"1138",19397,"HOMICIDE","true","false",632,2010,41.740140214,-87.615623344,TRUE
"1139",19398,"HOMICIDE","true","false",712,2010,41.786184976,-87.648598206,TRUE
"1140",1940,"HOMICIDE","true","false",2223,2002,41.724589439,-87.637237248,TRUE
"1141",19401,"HOMICIDE","false","false",2422,2010,42.017740199,-87.670963396,TRUE
"1142",19405,"HOMICIDE","true","true",1531,2010,41.898629212,-87.751238366,TRUE
"1143",19406,"HOMICIDE","false","false",234,2010,41.788676964,-87.614924537,TRUE
"1144",19408,"HOMICIDE","false","false",214,2010,41.819258844,-87.621479805,TRUE
"1145",19409,"HOMICIDE","false","false",1114,2010,41.884907304,-87.735612136,TRUE
"1146",1941,"HOMICIDE","false","false",822,2002,41.790910296,-87.704707961,TRUE
"1147",19410,"HOMICIDE","false","false",421,2010,41.757639014,-87.556310458,TRUE
"1148",19411,"HOMICIDE","false","false",421,2010,41.757639014,-87.556310458,TRUE
"1149",19412,"HOMICIDE","false","false",421,2010,41.757639014,-87.556310458,TRUE
"1150",19413,"HOMICIDE","false","false",633,2010,41.731190829,-87.603827294,TRUE
"1151",19415,"HOMICIDE","false","false",522,2010,41.682506971,-87.634817245,TRUE
"1152",19416,"HOMICIDE","false","false",612,2010,41.755339469,-87.663560389,TRUE
"1153",19417,"HOMICIDE","true","true",331,2010,41.769142611,-87.576380906,TRUE
"1154",19418,"HOMICIDE","true","false",933,2010,41.801013834,-87.66233678,TRUE
"1155",19419,"HOMICIDE","true","false",922,2010,41.833953446,-87.665647616,TRUE
"1156",1942,"HOMICIDE","true","false",531,2002,41.688458669,-87.619507767,TRUE
"1157",19420,"HOMICIDE","true","false",912,2010,41.810071229,-87.695805277,TRUE
"1158",19421,"HOMICIDE","true","false",713,2010,41.782559587,-87.660644627,TRUE
"1159",19422,"HOMICIDE","true","false",1031,2010,41.843515552,-87.718432905,TRUE
"1160",19423,"HOMICIDE","false","false",1121,2010,41.902814352,-87.708453036,TRUE
"1161",19424,"HOMICIDE","true","false",532,2010,41.685392295,-87.616268735,TRUE
"1162",19425,"HOMICIDE","false","false",1034,2010,41.841272018,-87.681344639,TRUE
"1163",19426,"HOMICIDE","true","false",1111,2010,41.90074868,-87.732239283,TRUE
"1164",19427,"HOMICIDE","true","false",312,2010,41.776150283,-87.615522623,TRUE
"1165",19428,"HOMICIDE","true","false",1231,2010,41.866095296,-87.660191836,TRUE
"1166",19429,"HOMICIDE","true","false",612,2010,41.74818801,-87.656104054,TRUE
"1167",1943,"HOMICIDE","true","false",1231,2002,41.865132942,-87.662687356,TRUE
"1168",19430,"HOMICIDE","true","false",413,2010,41.725412615,-87.581466178,TRUE
"1169",19431,"HOMICIDE","false","false",712,2010,41.791516918,-87.649945934,TRUE
"1170",19432,"HOMICIDE","true","false",422,2010,41.751141883,-87.54683123,TRUE
"1171",19433,"HOMICIDE","true","false",1122,2010,41.891770431,-87.717904198,TRUE
"1172",19434,"HOMICIDE","true","false",1122,2010,41.891770431,-87.717904198,TRUE
"1173",19435,"HOMICIDE","false","false",2521,2010,41.93887273,-87.743584067,TRUE
"1174",19436,"HOMICIDE","false","false",1131,2010,41.874222994,-87.735957704,TRUE
"1175",19437,"HOMICIDE","true","false",332,2010,41.772821163,-87.588743255,TRUE
"1176",19438,"HOMICIDE","true","false",223,2010,41.808523066,-87.612648765,TRUE
"1177",19439,"HOMICIDE","true","false",223,2010,41.808523066,-87.612648765,TRUE
"1178",1944,"HOMICIDE","true","false",2523,2002,41.934084855,-87.725840253,TRUE
"1179",19441,"HOMICIDE","false","false",1331,2010,41.884131594,-87.699446961,TRUE
"1180",19442,"HOMICIDE","true","false",1733,2010,41.942800364,-87.696443901,TRUE
"1181",19443,"HOMICIDE","false","false",824,2010,41.787531279,-87.693626886,TRUE
"1182",19444,"HOMICIDE","false","false",322,2010,41.766831949,-87.615289269,TRUE
"1183",19445,"HOMICIDE","true","false",424,2010,41.732931365,-87.545727176,TRUE
"1184",19446,"HOMICIDE","true","false",612,2010,41.751898652,-87.650135449,TRUE
"1185",19447,"HOMICIDE","false","false",1121,2010,41.892319584,-87.711339316,TRUE
"1186",19448,"HOMICIDE","true","false",1024,2010,41.847302735,-87.714873231,TRUE
"1187",19449,"HOMICIDE","false","false",932,2010,41.794033403,-87.663924134,TRUE
"1188",1945,"HOMICIDE","true","true",512,2002,41.704532517,-87.61735248,TRUE
"1189",19450,"HOMICIDE","false","false",424,2010,41.744647338,-87.552238463,TRUE
"1190",19451,"HOMICIDE","true","false",2535,2010,41.903086348,-87.718680834,TRUE
"1191",19452,"HOMICIDE","false","false",834,2010,41.734679636,-87.730331611,TRUE
"1192",19453,"HOMICIDE","false","false",726,2010,41.778414587,-87.677538184,TRUE
"1193",19454,"HOMICIDE","false","false",1031,2010,41.835100625,-87.722359117,TRUE
"1194",19455,"HOMICIDE","false","false",1113,2010,41.878735913,-87.736749223,TRUE
"1195",19456,"HOMICIDE","true","false",2221,2010,41.73570302,-87.669549669,TRUE
"1196",19457,"HOMICIDE","true","false",1013,2010,41.850459681,-87.722246016,TRUE
"1197",19458,"HOMICIDE","true","false",1013,2010,41.850459681,-87.722246016,TRUE
"1198",19459,"HOMICIDE","true","false",1013,2010,41.850459681,-87.722246016,TRUE
"1199",1946,"HOMICIDE","true","false",2123,2002,41.820489899,-87.606402579,TRUE
"1200",19460,"HOMICIDE","true","false",2233,2010,41.692363894,-87.64150249,TRUE
"1201",19461,"HOMICIDE","false","false",735,2010,41.762436196,-87.664967402,TRUE
"1202",19462,"HOMICIDE","false","false",314,2010,41.777843549,-87.601608671,TRUE
"1203",19463,"HOMICIDE","false","false",621,2010,41.757732493,-87.644528275,TRUE
"1204",19464,"HOMICIDE","false","false",634,2010,41.729678947,-87.626254064,TRUE
"1205",19465,"HOMICIDE","false","false",634,2010,41.729678947,-87.626254064,TRUE
"1206",19466,"HOMICIDE","true","true",2521,2010,41.935868914,-87.740601677,TRUE
"1207",19467,"HOMICIDE","false","false",724,2010,41.769962693,-87.649390273,TRUE
"1208",19468,"HOMICIDE","true","false",932,2010,41.80129038,-87.667890288,TRUE
"1209",1947,"HOMICIDE","true","true",912,2002,41.809193694,-87.697901093,TRUE
"1210",19470,"HOMICIDE","false","true",1114,2010,41.886899494,-87.734007053,TRUE
"1211",19471,"HOMICIDE","true","false",334,2010,41.76527896,-87.566496412,TRUE
"1212",19472,"HOMICIDE","false","false",423,2010,41.745971061,-87.55521259,TRUE
"1213",19473,"HOMICIDE","false","false",1223,2010,41.853391729,-87.670977026,TRUE
"1214",19474,"HOMICIDE","false","false",911,2010,41.800447539,-87.698871386,TRUE
"1215",19475,"HOMICIDE","false","false",714,2010,41.780352232,-87.66424243,TRUE
"1216",19476,"HOMICIDE","false","false",1135,2010,41.869331484,-87.687069794,TRUE
"1217",19477,"HOMICIDE","true","false",2111,2010,41.850960625,-87.633093989,TRUE
"1218",19478,"HOMICIDE","false","false",412,2010,41.741947391,-87.580676052,TRUE
"1219",19479,"HOMICIDE","false","false",1524,2010,41.893925228,-87.762097739,TRUE
"1220",1948,"HOMICIDE","true","false",923,2002,41.838926893,-87.66155554,TRUE
"1221",19480,"HOMICIDE","false","false",715,2010,41.789931189,-87.664480186,TRUE
"1222",19481,"HOMICIDE","true","false",713,2010,41.780612506,-87.661816229,TRUE
"1223",19482,"HOMICIDE","false","false",725,2010,41.777628955,-87.665968207,TRUE
"1224",19483,"HOMICIDE","false","false",624,2010,41.750663536,-87.601528975,TRUE
"1225",19484,"HOMICIDE","true","false",735,2010,41.765916893,-87.667489846,TRUE
"1226",19485,"HOMICIDE","false","false",524,2010,41.682252122,-87.651791547,TRUE
"1227",19486,"HOMICIDE","true","false",2234,2010,41.693457916,-87.657015325,TRUE
"1228",19487,"HOMICIDE","false","false",2233,2010,41.691600734,-87.635110634,TRUE
"1229",19488,"HOMICIDE","false","false",2313,2010,41.964769638,-87.649994855,TRUE
"1230",19489,"HOMICIDE","true","false",713,2010,41.782606243,-87.654579713,TRUE
"1231",1949,"HOMICIDE","true","false",1533,2002,41.880454343,-87.748590503,TRUE
"1232",19490,"HOMICIDE","false","false",1013,2010,41.851442887,-87.731746808,TRUE
"1233",19491,"HOMICIDE","false","false",212,2010,41.823949171,-87.607941067,TRUE
"1234",19493,"HOMICIDE","false","false",614,2010,41.74301694,-87.667235477,TRUE
"1235",19494,"HOMICIDE","true","false",421,2010,41.752697708,-87.563824279,TRUE
"1236",19495,"HOMICIDE","true","false",723,2010,41.773054421,-87.644613656,TRUE
"1237",19496,"HOMICIDE","true","false",524,2010,41.684289812,-87.650638815,TRUE
"1238",19497,"HOMICIDE","true","false",1121,2010,41.892830572,-87.708913968,TRUE
"1239",19499,"HOMICIDE","true","false",825,2010,41.782194399,-87.687388221,TRUE
"1240",1950,"HOMICIDE","true","false",1522,2002,41.88036396,-87.755674832,TRUE
"1241",19500,"HOMICIDE","true","false",1122,2010,41.878888643,-87.724024232,TRUE
"1242",19501,"HOMICIDE","false","false",723,2010,41.772462704,-87.645246862,TRUE
"1243",19502,"HOMICIDE","true","false",2525,2010,41.919677123,-87.724183838,TRUE
"1244",19503,"HOMICIDE","false","false",1012,2010,41.852504465,-87.730613683,TRUE
"1245",19506,"HOMICIDE","true","false",323,2010,41.759741292,-87.606656106,TRUE
"1246",19507,"HOMICIDE","true","false",224,2010,41.805654578,-87.622220943,TRUE
"1247",19508,"HOMICIDE","false","false",1533,2010,41.87495984,-87.74633837,TRUE
"1248",19509,"HOMICIDE","false","false",934,2010,41.800725062,-87.6538274,TRUE
"1249",1951,"HOMICIDE","false","false",733,2002,41.761499537,-87.648512509,TRUE
"1250",19510,"HOMICIDE","false","false",614,2010,41.745683397,-87.671810428,TRUE
"1251",19511,"HOMICIDE","true","false",621,2010,41.752039895,-87.641635327,TRUE
"1252",19512,"HOMICIDE","false","false",835,2010,41.746243237,-87.696583715,TRUE
"1253",19513,"HOMICIDE","false","false",823,2010,41.781746498,-87.697119874,TRUE
"1254",19514,"HOMICIDE","false","false",2223,2010,41.735326044,-87.642378922,TRUE
"1255",19515,"HOMICIDE","true","true",1331,2010,41.8828099,-87.704626879,TRUE
"1256",19516,"HOMICIDE","true","false",522,2010,41.683889499,-87.625298575,TRUE
"1257",19517,"HOMICIDE","true","false",1913,2010,41.964165023,-87.660998963,TRUE
"1258",19518,"HOMICIDE","false","false",524,2010,41.680811475,-87.644448671,TRUE
"1259",19519,"HOMICIDE","false","false",1634,2010,41.940608736,-87.750356843,TRUE
"1260",1952,"HOMICIDE","false","false",423,2002,41.727521443,-87.558105868,TRUE
"1261",19520,"HOMICIDE","false","false",1111,2010,41.894111439,-87.742493814,TRUE
"1262",19521,"HOMICIDE","false","false",726,2010,41.769711651,-87.668806946,TRUE
"1263",19522,"HOMICIDE","false","false",412,2010,41.741728501,-87.577014421,TRUE
"1264",19523,"HOMICIDE","false","false",412,2010,41.741728501,-87.577014421,TRUE
"1265",19524,"HOMICIDE","true","false",523,2010,41.668028717,-87.63315841,TRUE
"1266",19525,"HOMICIDE","false","false",732,2010,41.767100938,-87.638958942,TRUE
"1267",19526,"HOMICIDE","false","false",735,2010,41.765936102,-87.667489647,TRUE
"1268",19527,"HOMICIDE","false","false",334,2010,41.760352645,-87.563168381,TRUE
"1269",19528,"HOMICIDE","false","false",2221,2010,41.733197065,-87.666637175,TRUE
"1270",19529,"HOMICIDE","false","false",411,2010,41.7525869,-87.584432797,TRUE
"1271",1953,"HOMICIDE","true","false",731,2002,41.764532335,-87.63219082,TRUE
"1272",19530,"HOMICIDE","true","false",2535,2010,41.905778334,-87.726398891,TRUE
"1273",19531,"HOMICIDE","false","false",711,2010,41.793249135,-87.642699628,TRUE
"1274",19532,"HOMICIDE","false","false",2234,2010,41.689045293,-87.655662965,TRUE
"1275",19533,"HOMICIDE","true","false",1531,2010,41.896807596,-87.749186979,TRUE
"1276",19534,"HOMICIDE","true","false",511,2010,41.708472756,-87.628350602,TRUE
"1277",19535,"HOMICIDE","true","false",1532,2010,41.890104095,-87.754198816,TRUE
"1278",19536,"HOMICIDE","false","false",1011,2010,41.865639864,-87.725148631,TRUE
"1279",19537,"HOMICIDE","true","false",513,2010,41.699335994,-87.618431762,TRUE
"1280",19538,"HOMICIDE","true","false",1132,2010,41.876698779,-87.732890642,TRUE
"1281",19539,"HOMICIDE","false","false",1112,2010,41.894391763,-87.717500723,TRUE
"1282",1954,"HOMICIDE","true","false",524,2002,41.672239788,-87.64977789,TRUE
"1283",19540,"HOMICIDE","true","false",734,2010,41.766124661,-87.662634466,TRUE
"1284",19541,"HOMICIDE","true","false",531,2010,41.692046197,-87.61961822,TRUE
"1285",19542,"HOMICIDE","false","false",624,2010,41.751320366,-87.602107872,TRUE
"1286",19543,"HOMICIDE","true","false",331,2010,41.766249991,-87.575527839,TRUE
"1287",19544,"HOMICIDE","true","false",824,2010,41.785933843,-87.693580432,TRUE
"1288",19545,"HOMICIDE","false","false",313,2010,41.784883265,-87.606027606,TRUE
"1289",19546,"HOMICIDE","false","false",423,2010,41.731018083,-87.551278884,TRUE
"1290",19547,"HOMICIDE","true","true",2432,2010,42.004189109,-87.665699202,TRUE
"1291",19548,"HOMICIDE","false","false",1724,2010,41.956484339,-87.705653271,TRUE
"1292",19549,"HOMICIDE","false","false",1533,2010,41.879391764,-87.753895296,TRUE
"1293",1955,"HOMICIDE","true","false",414,2002,41.754238482,-87.578487456,TRUE
"1294",19550,"HOMICIDE","false","false",2525,2010,41.923182336,-87.731628237,TRUE
"1295",19551,"HOMICIDE","true","false",1132,2010,41.867031731,-87.728887556,TRUE
"1296",19552,"HOMICIDE","true","true",1232,2010,41.863466868,-87.651911622,TRUE
"1297",19553,"HOMICIDE","false","false",823,2010,41.778922967,-87.706166918,TRUE
"1298",19554,"HOMICIDE","true","false",424,2010,41.729423555,-87.545641804,TRUE
"1299",19555,"HOMICIDE","false","false",1531,2010,41.897717521,-87.7489583,TRUE
"1300",19556,"HOMICIDE","false","false",714,2010,41.781270625,-87.665967112,TRUE
"1301",19557,"HOMICIDE","true","false",2022,2010,41.987343957,-87.656105817,TRUE
"1302",19559,"HOMICIDE","true","false",324,2010,41.759614966,-87.592037022,TRUE
"1303",1956,"HOMICIDE","true","false",313,2002,41.783569249,-87.604374166,TRUE
"1304",19560,"HOMICIDE","true","false",2234,2010,41.697169828,-87.646178191,TRUE
"1305",19561,"HOMICIDE","false","false",221,2010,41.816236701,-87.628039421,TRUE
"1306",19562,"HOMICIDE","false","false",912,2010,41.822763036,-87.695719749,TRUE
"1307",19565,"HOMICIDE","false","false",1131,2010,41.875698749,-87.73530506,TRUE
"1308",19566,"HOMICIDE","true","false",1533,2010,41.879411655,-87.752400589,TRUE
"1309",19567,"HOMICIDE","false","false",1113,2010,41.880600004,-87.736364671,TRUE
"1310",19568,"HOMICIDE","false","false",414,2010,41.749205143,-87.575940886,TRUE
"1311",19569,"HOMICIDE","false","false",933,2010,41.795549141,-87.662195751,TRUE
"1312",19570,"HOMICIDE","true","true",322,2010,41.766324176,-87.615276603,TRUE
"1313",19571,"HOMICIDE","true","false",312,2010,41.777838294,-87.615566126,TRUE
"1314",19572,"HOMICIDE","false","false",822,2010,41.78938972,-87.704664147,TRUE
